"BehaviorSpace results (NetLogo 6.1.1)"
"IdeoEpiChamber6.nlogo"
"IdeologyFilterUniformBias"
"01/05/2021 08:16:14:010 -0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","small-world?","num-seed-info","motivated-bias","layout?","motivated-start?","[step]","count turtles","count links","average-bubble","Yes.vlib","Yes.lib","Yes.m","Yes.con","Yes.vcon","No.vlib","No.lib","No.m","No.con","No.vcon"
"961","false","4","0.5","false","false","3","200","2149","0.639452547240831","0.3541666666666667","0.48148148148148145","0.2571428571428571","0.07692307692307693","0","0.6458333333333334","0.5185185185185185","0.7428571428571429","0.9230769230769231","1"
"964","false","4","0.5","false","false","2","200","2135","0.6329123089314057","0.4782608695652174","0.675","0.42857142857142855","0.3","0.2222222222222222","0.5217391304347826","0.325","0.5714285714285714","0.7","0.7777777777777778"
"965","false","4","0.5","false","false","3","200","2142","0.6349801987820952","0.5555555555555556","0.4583333333333333","0.35714285714285715","0.16071428571428573","0.0975609756097561","0.4444444444444444","0.5416666666666666","0.6428571428571429","0.8392857142857143","0.9024390243902439"
"966","false","4","0.5","false","false","2","200","2128","0.6333660464126276","0.7333333333333333","0.45454545454545453","0.4142857142857143","0.25","0.25","0.26666666666666666","0.5454545454545454","0.5857142857142857","0.75","0.75"
"967","false","4","0.5","false","false","3","200","2149","0.6323293393572694","0.391304347826087","0.19047619047619047","0.2857142857142857","0.21052631578947367","0.07407407407407407","0.6086956521739131","0.8095238095238095","0.7142857142857143","0.7894736842105263","0.9259259259259259"
"968","false","4","0.5","false","false","2","200","2128","0.6328961677305955","0.868421052631579","0.8857142857142857","0.5285714285714286","0.3333333333333333","0.5","0.13157894736842105","0.11428571428571428","0.4714285714285714","0.6666666666666666","0.5"
"969","false","4","0.5","false","false","3","200","2136","0.6312705887879106","0.5185185185185185","0.631578947368421","0.5285714285714286","0.35714285714285715","0.34782608695652173","0.48148148148148145","0.3684210526315789","0.4714285714285714","0.6428571428571429","0.6521739130434783"
"971","false","4","0.5","false","false","2","200","2135","0.6328778816439613","0.5882352941176471","0.5111111111111111","0.34285714285714286","0.2857142857142857","0.1875","0.4117647058823529","0.4888888888888889","0.6571428571428571","0.7142857142857143","0.8125"
"970","false","4","0.5","false","false","3","200","2137","0.632539208637177","0.6363636363636364","0.71875","0.6857142857142857","0.4166666666666667","0.38461538461538464","0.36363636363636365","0.28125","0.3142857142857143","0.5833333333333334","0.6153846153846154"
"972","false","4","0.5","false","false","3","200","2134","0.631754926045146","0.9545454545454546","0.6304347826086957","0.45714285714285713","0.17647058823529413","0.21428571428571427","0.045454545454545456","0.3695652173913043","0.5428571428571428","0.8235294117647058","0.7857142857142857"
"973","false","4","0.5","false","false","3","200","2143","0.6333773771003679","0.868421052631579","0.625","0.5142857142857142","0.3125","0.25","0.13157894736842105","0.375","0.4857142857142857","0.6875","0.75"
"975","false","4","0.5","false","false","2","200","2127","0.6344697127546743","0.3448275862068966","0.3333333333333333","0.24285714285714285","0.07317073170731707","0.19047619047619047","0.6551724137931034","0.6666666666666666","0.7571428571428571","0.926829268292683","0.8095238095238095"
"976","false","4","0.5","false","false","2","200","2145","0.6318980656077937","0.8181818181818182","0.6976744186046512","0.6714285714285714","0.4864864864864865","0.42857142857142855","0.18181818181818182","0.3023255813953488","0.32857142857142857","0.5135135135135135","0.5714285714285714"
"974","false","4","0.5","false","false","3","200","2130","0.6343372429454501","0.18181818181818182","0.2857142857142857","0.22857142857142856","0.21052631578947367","0.14285714285714285","0.8181818181818182","0.7142857142857143","0.7714285714285715","0.7894736842105263","0.8571428571428571"
"979","false","4","0.5","false","false","2","200","2128","0.6367816672598144","0.8148148148148148","0.6666666666666666","0.5285714285714286","0.28125","0.2608695652173913","0.18518518518518517","0.3333333333333333","0.4714285714285714","0.71875","0.7391304347826086"
"977","false","4","0.5","false","false","2","200","2149","0.6336783817455589","0.9","0.6444444444444445","0.42857142857142855","0.14285714285714285","0.13333333333333333","0.1","0.35555555555555557","0.5714285714285714","0.8571428571428571","0.8666666666666667"
"978","false","4","0.5","false","false","2","200","2145","0.631834680470505","0.7333333333333333","0.6363636363636364","0.5857142857142857","0.425531914893617","0.42857142857142855","0.26666666666666666","0.36363636363636365","0.4142857142857143","0.574468085106383","0.5714285714285714"
"980","false","4","0.5","false","false","3","200","2148","0.6346631087509593","0.7857142857142857","0.7804878048780488","0.6","0.3333333333333333","0.2222222222222222","0.21428571428571427","0.21951219512195122","0.4","0.6666666666666666","0.7777777777777778"
"981","false","4","0.5","false","false","3","200","2122","0.6332108852571251","0.8125","0.7586206896551724","0.7714285714285715","0.5490196078431373","0.4117647058823529","0.1875","0.2413793103448276","0.22857142857142856","0.45098039215686275","0.5882352941176471"
"982","false","4","0.5","false","false","3","200","2130","0.6333275770873456","0.8888888888888888","0.6363636363636364","0.4857142857142857","0.19444444444444445","0.25","0.1111111111111111","0.36363636363636365","0.5142857142857142","0.8055555555555556","0.75"
"983","false","4","0.5","false","false","3","200","2129","0.6332534119999571","0.6363636363636364","0.42857142857142855","0.2857142857142857","0.08888888888888889","0.10256410256410256","0.36363636363636365","0.5714285714285714","0.7142857142857143","0.9111111111111111","0.8974358974358975"
"984","false","4","0.5","false","false","2","200","2133","0.6313821964312936","0.7931034482758621","0.6538461538461539","0.4142857142857143","0.17857142857142858","0.42857142857142855","0.20689655172413793","0.34615384615384615","0.5857142857142857","0.8214285714285714","0.5714285714285714"
"986","false","4","0.5","false","false","3","200","2132","0.6339523793603236","0.4444444444444444","0.39473684210526316","0.32857142857142857","0.023809523809523808","0","0.5555555555555556","0.6052631578947368","0.6714285714285714","0.9761904761904762","1"
"985","false","4","0.5","false","false","3","200","2143","0.6357579835795454","0.675","0.54","0.2857142857142857","0.2","0","0.325","0.46","0.7142857142857143","0.8","1"
"987","false","4","0.5","false","false","2","200","2130","0.6321315167449071","0.37037037037037035","0.38461538461538464","0.24285714285714285","0.04878048780487805","0.043478260869565216","0.6296296296296297","0.6153846153846154","0.7571428571428571","0.9512195121951219","0.9565217391304348"
"988","false","4","0.5","false","false","2","200","2130","0.6346163113934317","0.75","0.5833333333333334","0.6142857142857143","0.3181818181818182","0.23333333333333334","0.25","0.4166666666666667","0.38571428571428573","0.6818181818181818","0.7666666666666667"
"989","false","4","0.5","false","false","2","200","2134","0.6346258262828777","0.5789473684210527","0.65","0.4857142857142857","0.25","0.3548387096774194","0.42105263157894735","0.35","0.5142857142857142","0.75","0.6451612903225806"
"990","false","4","0.5","false","false","2","200","2136","0.6322893696941442","0.8636363636363636","0.7272727272727273","0.5","0.2222222222222222","0.14285714285714285","0.13636363636363635","0.2727272727272727","0.5","0.7777777777777778","0.8571428571428571"
"991","false","4","0.5","false","false","3","200","2133","0.6337130603962047","0.5789473684210527","0.5434782608695652","0.44285714285714284","0.35294117647058826","0.12903225806451613","0.42105263157894735","0.45652173913043476","0.5571428571428572","0.6470588235294118","0.8709677419354839"
"992","false","4","0.5","false","false","2","200","2135","0.6344014237330797","0.38095238095238093","0.37142857142857144","0.4142857142857143","0.15555555555555556","0.1724137931034483","0.6190476190476191","0.6285714285714286","0.5857142857142857","0.8444444444444444","0.8275862068965517"
"993","false","4","0.5","false","false","2","200","2136","0.6352118335476582","0.7777777777777778","0.7352941176470589","0.4","0.2608695652173913","0.09375","0.2222222222222222","0.2647058823529412","0.6","0.7391304347826086","0.90625"
"994","false","4","0.5","false","false","2","200","2128","0.6318896699684674","0.92","0.7555555555555555","0.6571428571428571","0.45714285714285713","0.28","0.08","0.24444444444444444","0.34285714285714286","0.5428571428571428","0.72"
"995","false","4","0.5","false","false","2","200","2138","0.6373946956042049","0.7307692307692307","0.7555555555555555","0.42857142857142855","0.2","0.3333333333333333","0.2692307692307692","0.24444444444444444","0.5714285714285714","0.8","0.6666666666666666"
"996","false","4","0.5","false","false","3","200","2136","0.6327096900014106","1","0.9428571428571428","0.7857142857142857","0.4222222222222222","0.55","0","0.05714285714285714","0.21428571428571427","0.5777777777777777","0.45"
"997","false","4","0.5","false","false","3","200","2139","0.6358839818177929","0.9545454545454546","0.9512195121951219","0.7","0.4358974358974359","0.4642857142857143","0.045454545454545456","0.04878048780487805","0.3","0.5641025641025641","0.5357142857142857"
"998","false","4","0.5","false","false","3","200","2138","0.6330744732739911","0.8235294117647058","0.78125","0.7571428571428571","0.4375","0.30303030303030304","0.17647058823529413","0.21875","0.24285714285714285","0.5625","0.696969696969697"
"999","false","4","0.5","false","false","3","200","2144","0.6323951458336494","0.6896551724137931","0.5869565217391305","0.45714285714285713","0.11764705882352941","0.14285714285714285","0.3103448275862069","0.41304347826086957","0.5428571428571428","0.8823529411764706","0.8571428571428571"
"1000","false","4","0.5","false","false","2","200","2126","0.6315624727963316","0.7333333333333333","0.8235294117647058","0.5714285714285714","0.5434782608695652","0.2571428571428571","0.26666666666666666","0.17647058823529413","0.42857142857142855","0.45652173913043476","0.7428571428571429"
"1001","false","4","0.5","false","true","3","200","2141","0.6320778903301352","0.625","0.5151515151515151","0.21428571428571427","0.06382978723404255","0.038461538461538464","0.375","0.48484848484848486","0.7857142857142857","0.9361702127659575","0.9615384615384616"
"1002","false","4","0.5","false","true","2","200","2133","0.6362100161455773","0.8214285714285714","0.7027027027027027","0.5571428571428572","0.23255813953488372","0.3181818181818182","0.17857142857142858","0.2972972972972973","0.44285714285714284","0.7674418604651163","0.6818181818181818"
"1003","false","4","0.5","false","true","2","200","2127","0.6278947264106461","0.92","0.9361702127659575","0.7857142857142857","0.6060606060606061","0.44","0.08","0.06382978723404255","0.21428571428571427","0.3939393939393939","0.56"
"1004","false","4","0.5","false","true","3","200","2138","0.6331203128646004","0.9444444444444444","0.8421052631578947","0.6714285714285714","0.5","0.3125","0.05555555555555555","0.15789473684210525","0.32857142857142857","0.5","0.6875"
"1005","false","4","0.5","false","true","2","200","2129","0.6340847182787785","0.4230769230769231","0.5641025641025641","0.22857142857142856","0.024390243902439025","0.041666666666666664","0.5769230769230769","0.4358974358974359","0.7714285714285715","0.975609756097561","0.9583333333333334"
"1006","false","4","0.5","false","true","3","200","2143","0.6354936205830033","0.975609756097561","0.9361702127659575","0.6857142857142857","0.3939393939393939","0.3333333333333333","0.024390243902439025","0.06382978723404255","0.3142857142857143","0.6060606060606061","0.6666666666666666"
"1007","false","4","0.5","false","true","3","200","2141","0.6360651456310114","0.9411764705882353","0.9772727272727273","0.7857142857142857","0.7222222222222222","0.6363636363636364","0.058823529411764705","0.022727272727272728","0.21428571428571427","0.2777777777777778","0.36363636363636365"
"1008","false","4","0.5","false","true","3","200","2140","0.6341102368585897","0.8076923076923077","0.8571428571428571","0.5142857142857142","0.3111111111111111","0.25","0.19230769230769232","0.14285714285714285","0.4857142857142857","0.6888888888888889","0.75"
"1009","false","4","0.5","false","true","2","200","2123","0.6347165960110827","0.84375","0.8","0.4857142857142857","0.2","0.2222222222222222","0.15625","0.2","0.5142857142857142","0.8","0.7777777777777778"
"1010","false","4","0.5","false","true","2","200","2140","0.6336724495436955","0.9024390243902439","0.7692307692307693","0.4","0.21428571428571427","0.1111111111111111","0.0975609756097561","0.23076923076923078","0.6","0.7857142857142857","0.8888888888888888"
"1012","false","4","0.5","false","true","2","200","2132","0.6326355410276353","0.36","0.36363636363636365","0.24285714285714285","0.10638297872340426","0.12","0.64","0.6363636363636364","0.7571428571428571","0.8936170212765957","0.88"
